"rgn_id","year","w_fis"
1,2021,1
2,2021,0.706012501659073
3,2021,0.958168923418836
4,2021,1
5,2021,1
6,2021,0.0292430207787805
7,2021,0.0960874027370599
8,2021,0.285237607513348
9,2021,0.994133897922895
10,2021,1
11,2021,1
12,2021,1
13,2021,0.246933904025023
15,2021,1
16,2021,0.250352505049511
17,2021,0.0917922401433688
18,2021,0.997506234413965
19,2021,1
20,2021,0.00703183110270918
21,2021,0.00500825332518932
22,2021,1
23,2021,0.0005765603317728
24,2021,1
25,2021,1
26,2021,1
27,2021,0.607837528604119
28,2021,0.91810788561972
29,2021,1
30,2021,0.981537768135811
31,2021,0.00127356087620988
33,2021,0.121920137918957
34,2021,1
35,2021,0.162273002198062
36,2021,1
37,2021,1
38,2021,0.457297062121888
39,2021,0.0993734678961338
40,2021,1
41,2021,1
42,2021,1
43,2021,0.999995378773142
44,2021,1
45,2021,0.804229393399315
46,2021,1
47,2021,0.00480940334542097
49,2021,1
50,2021,1
51,2021,1
53,2021,1
54,2021,1
55,2021,1
56,2021,0.999625046869141
57,2021,0.966182510444025
58,2021,1
59,2021,0.109535043735932
60,2021,1
61,2021,1
62,2021,1
63,2021,1
64,2021,1
65,2021,1
66,2021,0.999211329760842
67,2021,0.420574435271405
69,2021,0.974134822789694
70,2021,0.19029286127401
72,2021,0.267608029000407
73,2021,0.00437492460260363
74,2021,0.346954836635046
75,2021,0.133703731966247
76,2021,0.434857900271246
77,2021,0.146025920750189
78,2021,0.0365843020166171
79,2021,1
80,2021,1
82,2021,0.684684684684685
83,2021,1
85,2021,0.963384998464446
86,2021,1
88,2021,1
89,2021,0.988629786308351
92,2021,1
93,2021,1
94,2021,0.994927854660019
95,2021,0.99926591979521
97,2021,1
99,2021,0.995933535589716
100,2021,1
101,2021,1
102,2021,1
103,2021,1
81,2021,0
71,2021,0
